;id;lat;lon;light;height;station_type
747;464846;18.530108076923078;54.39274259945994;2.26676416397095;133;4
748;464847;18.545492692307693;54.39274259945994;2.74039053916931;111;4
749;464848;18.59164653846154;54.39274259945994;5.88882064819336;19;4
750;464849;18.653185;54.39274259945994;5.59553098678589;0;4
751;464850;18.58395423076923;54.39274259945994;5.59269714355469;21;4
752;464851;18.79164653846154;54.39274259945994;0.803807139396667;0;4
753;464852;18.476261923076922;54.39274259945994;1.93464493751526;138;4
754;464853;18.676261923076922;54.39274259945994;4.04960250854492;0;4
755;464854;18.607031153846155;54.39274259945994;6.03518915176392;12;4
756;464855;18.62241576923077;54.39274259945994;5.82422542572021;5;4
757;464856;18.668569615384616;54.39274259945994;4.57894706726074;1;4
758;464857;18.630108076923076;54.39274259945994;5.77090883255005;0;4
759;464858;18.691646538461537;54.39274259945994;3.46505403518677;2;4
760;464859;18.64549269230769;54.39274259945994;5.81103754043579;2;4
761;464860;18.61472346153846;54.39274259945994;5.98057460784912;9;4
762;464861;18.714723461538462;54.39274259945994;3.3676769733429;3;4
763;464862;18.576261923076924;54.39274259945994;5.25556945800781;24;4
764;464863;18.637800384615385;54.39274259945994;5.83848667144775;1;4
765;464864;18.707031153846152;54.39274259945994;3.3559091091156;0;4
766;464865;18.807031153846154;54.39274259945994;0.73458331823349;0;4
767;464866;18.599338846153845;54.39274259945994;5.88882064819336;13;4
768;464867;18.737800384615383;54.39274259945994;1.85635793209076;0;4
769;464868;18.730108076923077;54.39274259945994;2.34464859962463;0;4
770;464869;18.768569615384614;54.39274259945994;1.07856214046478;0;4
771;464870;18.722415769230768;54.39274259945994;3.04083847999573;0;4
772;464871;18.699338846153847;54.39274259945994;3.46505403518677;1;4
773;464872;18.78395423076923;54.39274259945994;0.882443428039551;0;4
774;464873;18.799338846153844;54.39274259945994;0.803807139396667;0;4
775;464874;18.760877307692308;54.39274259945994;1.20630919933319;0;4
776;464875;18.776261923076923;54.39274259945994;0.971988439559937;0;4
777;464876;18.753185;54.39274259945994;1.36176073551178;0;4
778;464877;18.68395423076923;54.39274259945994;3.69940662384033;1;4
779;464878;18.745492692307693;54.39274259945994;1.56304836273193;0;4
780;464879;18.376261923076925;54.38824214941494;0.901155710220337;171;4
781;464880;18.36087730769231;54.38824214941494;0.838300466537476;164;4
782;464881;18.514723461538463;54.38824214941494;2.06204223632813;117;4
783;464882;18.445492692307692;54.38824214941494;1.43749105930328;131;4
784;464883;18.399338846153846;54.38824214941494;1.07237589359283;151;4
785;464884;18.430108076923077;54.38824214941494;1.24774765968323;118;4
786;464885;18.368569615384615;54.38824214941494;0.855988800525665;166;4
787;464886;18.437800384615386;54.38824214941494;1.32513415813446;121;4
788;464887;18.460877307692307;54.38824214941494;1.80370652675629;134;4
789;464888;18.568569615384614;54.38824214941494;4.65642356872559;57;4
790;464889;18.38395423076923;54.38824214941494;0.973260700702667;169;4
791;464890;18.545492692307693;54.38824214941494;2.74039053916931;103;4
